dev_addr,mgmt_ip,mgmt_port,dev_vendor,dev_model
0571,61.164.16.217,830,H3C,H3C-S125
0571,61.164.19.125,830,H3C,H3C-S125
0573,61.130.190.6,830,HUAWEI,HU
0571,61.164.19.111,830,HUAWEI,HU
0571,61.164.16.212,830,H3C,H3C-S125
0571,61.164.16.211,830,HUAWEI,HU
0571,61.164.19.124,830,H3C,H3C-S125
0571,61.164.19.126,830,H3C,H3C-S125
0571,61.164.19.110,830,H3C,H3C-S125
0571,61.164.16.218,830,HUAWEI,HU
0571,61.164.16.219,830,H3C,H3C-S125
0571,61.130.189.43,830,H3C,H3C-S125
0571,61.130.189.44,830,H3C,H3C-S125
0571,61.130.189.45,830,H3C,H3C-S125
0571,61.130.189.46,830,H3C,H3C-S125
0571,61.164.19.96,830,H3C,H3C-S125
0571,61.164.19.97,830,H3C,H3C-S125
0571,61.164.19.98,830,H3C,H3C-S125
0571,61.164.19.99,830,H3C,H3C-S125
0571,61.164.19.100,830,H3C,H3C-S125
0571,61.164.19.101,830,H3C,H3C-S125
0571,61.164.19.102,830,H3C,H3C-S125
0571,61.164.19.103,830,H3C,H3C-S125
0571,61.164.19.104,830,H3C,H3C-S125
0571,61.164.19.106,830,HUAWEI,HU
0571,61.164.19.107,830,H3C,H3C-S125
0571,61.164.19.108,830,H3C,H3C-S125
0571,61.164.19.109,830,HUAWEI,HU
0571,61.164.19.112,830,HUAWEI,HU
0571,61.164.19.113,830,HUAWEI,HU
0571,61.164.19.114,830,HUAWEI,HU
0571,61.164.19.115,830,HUAWEI,HU
0571,61.130.189.36,830,HUAWEI,HU
0571,61.130.189.37,830,HUAWEI,HU
0571,61.130.189.38,830,HUAWEI,HU
0571,61.130.189.40,830,H3C,H3C-S125
0571,61.130.189.42,830,H3C,H3C-S125
0571,61.164.16.208,830,H3C,H3C-S125
0571,61.164.16.209,830,H3C,H3C-S125
0571,61.164.16.210,830,H3C,H3C-S125
0571,61.164.19.127,830,H3C,H3C-S125
0571,61.164.24.89,830,H3C,H3C-S125
0573,61.130.190.0,830,HUAWEI,HU
0573,61.130.190.1,830,HUAWEI,HU
0573,61.130.190.2,830,HUAWEI,HU
0573,61.130.190.3,830,HUAWEI,HU
0573,61.130.190.4,830,HUAWEI,HU
0573,61.130.190.5,830,HUAWEI,HU
0573,61.130.190.7,830,HUAWEI,HU
0573,61.130.190.8,830,HUAWEI,HU
0573,61.130.190.9,830,HUAWEI,HU
0573,61.130.190.10,830,HUAWEI,HU
0573,61.130.190.11,830,HUAWEI,HU
0573,61.130.190.12,830,HUAWEI,HU
0573,61.130.190.13,830,HUAWEI,HU
0573,61.130.190.14,830,HUAWEI,HU
0573,61.130.190.15,830,HUAWEI,HU
0573,61.130.190.16,830,HUAWEI,HU
0573,61.130.190.17,830,H3C,H3C-S125
0573,61.130.190.18,830,HUAWEI,HU
0573,61.130.190.19,830,HUAWEI,HU
0573,61.130.190.20,830,HUAWEI,HU
0571,61.130.189.41,830,H3C,H3C-S125
0575,61.130.35.35,830,HUAWEI,NE40E-X16(V8)
057X,10.190.15.64,830,HUAWEI,NCE
0573,122.225.10.188,830,HUAWEI,HU
057X,61.174.64.251,830,HUAWEI,HU
0570,220.185.56.4,830,HUAWEI,HU
0570,220.185.56.5,830,ZTE,ZTE
0570,220.185.56.6,830,HUAWEI,HU
0570,220.185.56.7,830,ZTE,ZTE
0570,220.185.56.8,830,H3C,H3C-S125
0570,220.185.56.10,830,H3C,H3C-S125
0570,220.185.56.11,830,H3C,H3C-S125
0570,220.185.56.9,830,H3C,H3C-S125
0570,220.185.56.12,830,H3C,H3C-S125
0579,61.130.42.232,830,HUAWEI,HU
0579,61.130.42.233,830,HUAWEI,HU
0579,61.130.42.234,830,HUAWEI,HU
0579,61.130.42.235,830,HUAWEI,HU
0579,61.130.42.236,830,HUAWEI,HU
0579,61.130.42.237,830,HUAWEI,HU
0579,61.130.42.238,830,HUAWEI,HU
0579,61.130.42.239,830,HUAWEI,HU
0579,61.130.42.240,830,HUAWEI,HU
0579,61.130.42.241,830,HUAWEI,HU
0579,61.130.42.242,830,HUAWEI,HU
0579,61.130.42.243,830,HUAWEI,HU
0579,61.130.42.244,830,HUAWEI,HU
0579,61.130.42.245,830,HUAWEI,HU
0579,61.130.42.246,830,HUAWEI,HU
0579,61.130.42.247,830,HUAWEI,HU
0579,61.130.42.248,830,HUAWEI,HU
0579,61.130.42.249,830,HUAWEI,HU
0579,61.130.42.250,830,HUAWEI,HU
0579,61.130.42.251,830,HUAWEI,HU
0578,218.74.120.12,830,HUAWEI,HU
0578,218.74.120.13,830,HUAWEI,HU
0578,218.74.120.14,830,H3C,H3C-S125
0578,218.74.120.15,830,H3C,H3C-S125
0578,218.74.120.16,830,H3C,H3C-S125
0578,218.74.120.17,830,HUAWEI,HU
0578,218.74.120.18,830,H3C,H3C-S125
0578,218.74.120.19,830,H3C,H3C-S125
0578,218.74.120.20,830,HUAWEI,HU
0578,218.74.120.21,830,H3C,H3C-S125
0574,61.153.86.1,830,H3C,H3C-S125
0574,61.153.86.2,830,H3C,H3C-S125
0574,61.153.86.3,830,H3C,H3C-S125
0574,61.153.86.4,830,H3C,H3C-S125
0574,61.153.86.33,830,H3C,H3C-S125
0574,61.153.86.32,830,H3C,H3C-S125
0574,61.153.86.5,830,H3C,H3C-S125
0574,61.153.86.6,830,H3C,H3C-S125
0574,61.153.86.7,830,H3C,H3C-S125
0574,61.153.86.8,830,H3C,H3C-S125
0574,61.153.86.9,830,H3C,H3C-S125
0574,61.153.86.10,830,H3C,H3C-S125
0574,61.153.86.11,830,ZTE,ZTE
0574,61.153.86.12,830,H3C,H3C-S125
0574,61.153.86.13,830,H3C,H3C-S125
0574,61.153.86.14,830,H3C,H3C-S125
0574,61.153.86.15,830,ZTE,ZTE
0574,61.153.86.16,830,H3C,H3C-S125
0574,61.153.86.31,830,H3C,H3C-S125
0574,61.153.86.17,830,ZTE,ZTE
0574,61.153.86.18,830,ZTE,ZTE
0574,61.153.86.19,830,H3C,H3C-S125
0574,61.153.86.20,830,H3C,H3C-S125
0574,61.153.86.30,830,H3C,H3C-S125
0574,61.153.86.34,830,H3C,H3C-S125
0574,61.153.86.29,830,H3C,H3C-S125
0574,61.153.86.21,830,H3C,H3C-S125
0574,61.153.86.22,830,H3C,H3C-S125
0574,61.153.86.23,830,H3C,H3C-S125
0574,61.153.86.24,830,H3C,H3C-S125
0574,61.153.86.28,830,H3C,H3C-S125
0574,61.153.86.25,830,H3C,H3C-S125
0574,61.153.86.26,830,H3C,H3C-S125
0574,61.153.86.27,830,H3C,H3C-S125
0580,115.233.240.44,830,HUAWEI,HU
0580,115.233.240.45,830,HUAWEI,HU
0580,115.233.240.46,830,HUAWEI,HU
0580,115.233.240.47,830,HUAWEI,HU
0580,115.233.240.48,830,HUAWEI,HU
0580,115.233.240.49,830,HUAWEI,HU
0580,115.233.240.50,830,HUAWEI,HU
0580,115.233.240.51,830,HUAWEI,HU
0577,61.174.177.64,830,HUAWEI,HU
0577,61.174.177.65,830,HUAWEI,HU
0577,61.174.177.66,830,HUAWEI,HU
0577,61.174.177.67,830,HUAWEI,HU
0577,61.174.177.68,830,HUAWEI,HU
0577,61.174.177.106,830,HUAWEI,HU
0577,61.174.177.69,830,HUAWEI,HU
0577,61.174.177.70,830,HUAWEI,HU
0577,61.174.177.107,830,HUAWEI,HU
0577,61.174.177.71,830,HUAWEI,HU
0577,61.174.177.72,830,HUAWEI,HU
0577,61.174.177.73,830,HUAWEI,HU
0577,61.174.177.74,830,HUAWEI,HU
0577,61.174.177.75,830,HUAWEI,HU
0577,61.174.177.108,830,HUAWEI,HU
0577,61.174.177.76,830,HUAWEI,HU
0577,61.174.177.77,830,HUAWEI,HU
0577,61.174.177.78,830,HUAWEI,HU
0577,61.174.177.79,830,HUAWEI,HU
0577,61.174.177.80,830,HUAWEI,HU
0577,61.174.177.109,830,HUAWEI,HU
0577,61.174.177.81,830,HUAWEI,HU
0577,61.174.177.82,830,HUAWEI,HU
0577,61.174.177.83,830,HUAWEI,HU
0577,61.174.177.110,830,HUAWEI,HU
0577,61.174.177.84,830,HUAWEI,HU
0577,61.174.177.85,830,HUAWEI,HU
0577,61.174.177.86,830,HUAWEI,HU
0577,61.174.177.87,830,HUAWEI,HU
0577,61.174.177.88,830,HUAWEI,HU
0577,61.174.177.89,830,HUAWEI,HU
0577,61.174.177.90,830,HUAWEI,HU
0577,61.174.177.91,830,HUAWEI,HU
0577,61.174.177.92,830,HUAWEI,HU
0577,61.174.177.93,830,HUAWEI,HU
0577,61.174.177.94,830,HUAWEI,HU
0577,61.174.177.95,830,HUAWEI,HU
0577,61.174.177.96,830,HUAWEI,HU
0577,61.174.177.97,830,HUAWEI,HU
0577,61.174.177.98,830,HUAWEI,HU
0577,61.174.177.99,830,HUAWEI,HU
0577,61.174.177.100,830,HUAWEI,HU
0577,61.174.177.101,830,HUAWEI,HU
0577,61.174.177.102,830,HUAWEI,HU
0577,61.174.177.103,830,HUAWEI,HU
0577,61.174.177.104,830,HUAWEI,HU
0577,61.174.177.105,830,HUAWEI,HU
0572,125.125.124.29,830,HUAWEI,HU
0572,125.125.124.34,830,H3C,H3C-S125
0572,125.125.124.31,830,H3C,H3C-S125
0572,125.125.124.33,830,H3C,H3C-S125
0572,125.125.124.28,830,H3C,H3C-S125
0572,125.125.124.30,830,H3C,H3C-S125
0572,125.125.124.32,830,H3C,H3C-S125
0575,61.130.35.52,830,H3C,H3C-S125
0575,61.130.35.53,830,H3C,H3C-S125
0575,61.130.35.54,830,H3C,H3C-S125
0575,61.130.35.57,830,H3C,H3C-S125
0575,61.130.35.58,830,H3C,H3C-S125
0575,61.130.35.61,830,H3C,H3C-S125
0575,61.130.35.62,830,H3C,H3C-S125
0575,61.130.35.59,830,H3C,H3C-S125
0575,61.130.35.60,830,H3C,H3C-S125
0575,61.130.35.56,830,H3C,H3C-S125
0575,61.130.35.55,830,H3C,H3C-S125
0575,61.130.35.48,830,H3C,H3C-S125
0575,61.130.35.49,830,H3C,H3C-S125
0575,61.130.35.51,830,H3C,H3C-S125
0575,61.130.35.50,830,H3C,H3C-S125
0576,61.175.80.233,830,H3C,H3C-S125
0576,61.175.81.228,830,H3C,H3C-S125
0576,61.175.82.233,830,H3C,H3C-S125
0576,61.175.84.201,830,H3C,H3C-S125
0576,61.175.86.210,830,H3C,H3C-S125
0576,61.175.86.213,830,H3C,H3C-S125
0576,61.175.87.233,830,H3C,H3C-S125
0576,61.175.88.226,830,H3C,H3C-S125
0576,61.175.89.233,830,H3C,H3C-S125
0576,61.175.90.233,830,H3C,H3C-S125
0571,61.164.19.105,830,ZTE,ZTE
0576,61.175.82.231,830,H3C,H3C-S125
0576,61.175.80.227,830,H3C-S125,H3C-S125
0576,61.175.81.227,830,H3C-S125,H3C-S125
0576,61.175.82.227,830,H3C-S125,H3C-S125
0576,61.175.84.207,830,H3C-S125,H3C-S125
0576,61.175.86.217,830,H3C-S125,H3C-S125
0576,61.175.86.218,830,H3C-S125,H3C-S125
0576,61.175.87.227,830,H3C-S125,H3C-S125
0576,61.175.89.227,830,H3C-S125,H3C-S125
0576,61.175.90.228,830,H3C-S125,H3C-S125
0576,61.175.84.205,830,H3C-S125,H3C-S125
